horizonte_meses,saldo_promedio_millones,prioridad_rentabilidad,prioridad_liquidez,tolerancia_costo,requiere_seguro_depositos,usa_cashback,cuenta_recomendada
3,0.46,media,alta,media,si,si,Rappi
12,0.48,baja,alta,media,si,no,Nubank
6,4.98,baja,baja,media,si,si,Rappi
3,0.43,alta,media,baja,no,si,Bancolombia
1,0.51,media,alta,alta,no,no,Nubank
1,1.01,baja,alta,media,no,no,Nubank
1,0.3,baja,alta,media,si,no,Davivienda
12,4.99,media,alta,media,si,no,Nubank
6,0.23,baja,media,baja,no,si,Nequi
6,9.98,baja,media,baja,no,si,Nubank
1,1.98,media,alta,baja,no,no,Nequi
12,0.46,media,alta,media,si,no,Nubank
6,0.29,media,alta,baja,si,si,Rappi
1,5.02,baja,alta,baja,no,no,Nubank
1,2.09,alta,media,baja,si,si,Nubank
1,2.01,baja,media,baja,no,si,Rappi
3,2.01,media,alta,alta,no,si,Nequi
3,0.3,alta,alta,media,si,si,Rappi
3,0.4,media,alta,baja,no,si,Rappi
3,0.3,alta,alta,baja,no,si,Rappi
6,5.0,media,alta,baja,si,si,Rappi
1,1.12,media,media,baja,no,no,Nequi
3,0.49,baja,media,baja,si,no,Davivienda
3,0.32,media,baja,baja,no,no,Davivienda
3,0.5,media,media,baja,si,no,Nubank
6,0.44,baja,baja,media,no,si,Bancolombia
1,2.06,alta,media,media,si,si,Nubank
3,1.04,media,media,baja,si,no,Nubank
3,5.04,alta,media,baja,no,si,Nequi
1,0.95,media,media,media,si,no,Davivienda
6,0.37,alta,baja,media,si,si,Nubank
1,1.93,media,baja,alta,no,no,Rappi
1,2.03,media,alta,media,no,si,Rappi
12,1.11,media,media,baja,si,no,Nubank
12,1.95,baja,baja,baja,si,no,Bancolombia
6,0.97,alta,media,media,si,no,Nubank
3,1.0,media,alta,baja,si,si,Rappi
1,0.97,baja,media,media,si,no,Nequi
6,0.22,media,alta,alta,si,no,Nubank
3,0.3,baja,baja,media,no,no,Nubank
1,0.25,alta,baja,baja,no,no,Rappi
3,1.02,alta,media,media,no,no,Rappi
1,0.45,alta,media,baja,si,si,Bancolombia
12,1.08,media,alta,media,si,no,Nubank
3,4.96,baja,alta,alta,si,no,Bancolombia
6,0.48,alta,alta,baja,si,no,Nequi
3,1.04,media,media,alta,si,si,Davivienda
3,1.94,alta,media,alta,no,si,Nequi
3,0.51,alta,alta,baja,si,no,Nequi
1,0.37,alta,media,baja,si,no,Nubank
12,0.42,media,media,baja,si,si,Nubank
6,0.51,media,baja,baja,no,no,Nequi
12,10.01,alta,baja,baja,si,si,Nequi
12,5.04,media,alta,media,si,si,Rappi
3,0.94,baja,alta,baja,si,si,Rappi
12,4.93,media,alta,baja,no,si,Rappi
1,5.03,alta,media,media,si,no,Rappi
1,0.51,media,baja,baja,no,si,Nubank
1,5.01,media,baja,media,no,no,Nequi
3,1.02,baja,media,baja,si,no,Nubank
